x_m,y_m,n_Cu_m3,S_iz_Cu_m3_s,Bx_T,By_T,Bmag_T
-0.159375,0.44687499999999997,2.144847699139117e+17,4.0719507773135236e-07,1.0336786816647105e-05,-0.0014830279459762685,0.0014830639695266967
-0.159375,0.453125,1.7618391814356877e+17,3.593731404775595e-07,1.0056103205573451e-05,-0.0014838978937716809,0.0014839319675617585
-0.159375,0.459375,1.7618391814357034e+17,3.1716635985107165e-07,9.776633777183697e-06,-0.0014847216133496138,0.0014847538017178112
-0.159375,0.46562499999999996,2.0682459955984342e+17,2.799156074055744e-07,9.499171102454643e-06,-0.001485501588771274,0.0014855319601050705
-0.159375,0.47187499999999993,1.4554323672729594e+17,2.4703909406857633e-07,9.224403030603984e-06,-0.001486240176067453,0.0014862688015861345
-0.159375,0.47812499999999997,2.144847699139117e+17,2.180233006437729e-07,8.952923197214239e-06,-0.0014869396086880154,0.0014869665613990934
-0.159375,0.48437499999999994,1.915042588517069e+17,1.9241497104207225e-07,8.68524058184873e-06,-0.0014876020029006864,0.001487627356712056
-0.159375,0.490625,1.2256272566509134e+17,1.6981404384919858e-07,8.42178819432774e-06,-0.0014882293631074152,0.0014882531920783818
-0.159375,0.49687499999999996,1.9916442920577517e+17,1.498674123769016e-07,8.162930963074975e-06,-0.0014888235870527606,0.0014888459647682015
-0.159375,0.5031249999999999,1.6852374778950054e+17,1.3226341618769347e-07,7.908972893466097e-06,-0.0014893864709040257,0.0014894074699571564
-0.159375,0.5093749999999999,2.144847699139117e+17,1.1672697842716766e-07,7.660163558928602e-06,-0.0014899197141874055,0.0014899394057578416
-0.159375,0.515625,2.144847699139117e+17,1.0301531331784435e-07,7.416703982659053e-06,-0.0014904249245682693,0.0014904433780832797
-0.159375,0.5218749999999999,1.5320340708136554e+17,9.091413701839018e-08,7.178751963241677e-06,-0.0014909036224669907,0.0014909209053350029
-0.159375,0.528125,1.2256272566509026e+17,8.023432286828276e-08,6.946426893166398e-06,-0.001491357245504504,0.0014913734229110307
-0.159375,0.534375,1.608635774354338e+17,7.080894894104869e-08,6.719814115248447e-06,-0.001491787152774108,0.0014918022875313015
-0.159375,0.5406249999999999,1.1490255531102416e+17,6.249069192550849e-08,6.498968858234679e-06,-0.0014921946289379827,0.00149220878138
-0.159375,0.546875,1.3788306637322898e+17,5.5149526738178866e-08,6.283919789433354e-06,-0.0014925808881485088,0.0014925941160657545
-0.159375,0.5531249999999999,1.915042588517069e+17,4.8670696024189417e-08,6.074672219011016e-06,-0.001492947077795811,0.001492959436401947
-0.159375,0.559375,1.6086357743543094e+17,4.295291790225974e-08,5.871210987649032e-06,-0.001493294282084028,0.001493305824010378
-0.159375,0.565625,2.144847699139117e+17,3.790680401638396e-08,5.673503066529777e-06,-0.0014936235254396967,0.0014936343007523475
-0.159375,0.5718749999999999,1.915042588517069e+17,3.345346323018651e-08,5.481499896114048e-06,-0.0014939357757563182,0.0014939458319918242
-0.159375,0.578125,1.2256272566509243e+17,2.9523269190170403e-08,5.295139487863828e-06,-0.0014942319474797222,0.0014942413296958558
-0.159375,0.5843749999999999,1.5320340708136554e+17,2.6054772535997586e-08,5.114348310944346e-06,-0.0014945129045392455,0.0014945216553777258
-0.159375,0.590625,1.4554323672729466e+17,2.2993740789081415e-08,4.939042983993108e-06,-0.0014947794631300366,0.0014947876228885888
-0.159375,0.596875,1.4554323672729725e+17,2.0292310940072817e-08,4.769131790259863e-06,-0.0014950323943520008,0.0014950400010634863
-0.155625,0.0031249999999999997,7660170354068251.0,0.014077497670874259,-0.000533476909927768,-0.0013945416278473633,0.0014930987794601045
-0.155625,0.009375,2.298051106220475e+16,0.012395937697746742,-0.0005117552214346606,-0.001372993355724887,0.001465265901306082
-0.155625,0.015625,2.298051106220475e+16,0.010916674165176549,-0.000489203397410594,-0.0013534459267995442,0.001439144134827483
-0.155625,0.021875,3.064068141627301e+16,0.0096153159622443,-0.0004660225134524508,-0.0013359227702186302,0.0014148733621894077
-0.155625,0.028124999999999997,2.2980511062204756e+16,0.008470388822702866,-0.00044241023766958433,-0.0013204234171979594,0.0013925677071796524
-0.155625,0.034374999999999996,2.2980511062204744e+16,0.007462993316320604,-0.000418557653823484,-0.0013069248765721795,0.0013723130628895967
-0.155625,0.040624999999999994,4.596102212440951e+16,0.006576502228263251,-0.00039464645324869906,-0.0012953834581324144,0.0013541654724090666
-0.155625,0.046875,1.1490255531102379e+17,0.005796292725100977,-0.00037084655628897374,-0.0012857369510953292,0.001338150468267042
-0.155625,0.05312499999999999,1.0724238495695554e+17,0.005109509266434028,-0.0003473142010847973,-0.0012779070589433665,0.001324263420008442
-0.155625,0.059375,1.0724238495695554e+17,0.004504853717778448,-0.000324190515110642,-0.0012718019913728837,0.0013124708740950162
-0.155625,0.06562499999999999,1.2256272566509203e+17,0.003972399558790013,-0.0003016005641943242,-0.0012673191185566454,0.0013027128035685868
-0.155625,0.071875,1.1490255531102365e+17,0.0035034274653907593,-0.00027965285586701644,-0.0012643476014654316,0.0012949056247950922
-0.155625,0.078125,9.95822146028874e+16,0.00309027987855846,-0.000258439259457829,-0.0012627709235378025,0.0012889457925613574
-0.155625,0.08437499999999999,9.192204424881893e+16,0.0027262324601912765,-0.00023803529468617834,-0.0012624692624295315,0.0012847137580393935
-0.155625,0.09062499999999998,1.6852374778950166e+17,0.0024053805818970123,-0.00021850073363249045,-0.001263321654859245,0.0012820780686971592
-0.155625,0.09687499999999999,1.0724238495695541e+17,0.0021225392008683173,-0.0001998804576420564,-0.0012652079217651813,0.0012808994037958512
-0.155625,0.103125,2.2980511062204723e+17,0.001873154653877831,-0.00018220551050886064,-0.0012680103343449714,0.0012810343695878893
-0.155625,0.109375,1.302228960191604e+17,0.0016532270517321478,-0.00016549429164894634,-0.0012716150135080309,0.0012823389189864807
-0.155625,0.11562499999999999,2.3746528097611546e+17,0.0014592420878123552,-0.000149753837306445,-0.001275913065468107,0.00128467130520621
-0.155625,0.12187499999999998,1.5320340708136515e+17,0.0012881111903931966,-0.00013498114354189742,-0.001280801464462223,0.0012878945222651013
-0.155625,0.128125,2.144847699139112e+17,0.0011371190530329175,-0.00012116449127788828,-0.001286183699875694,0.0012918782232751503
-0.155625,0.13437499999999997,1.685237477895013e+17,0.0010038776731212545,-0.00010828474053938895,-0.0012919702094751088,0.0012965001377573547
-0.155625,0.140625,2.1448476991391075e+17,0.0008862861173291846,-9.631656783125508e-05,-0.0012980786231818239,0.001301647030957476
-0.155625,0.14687499999999998,1.9150425885170605e+17,0.0007824953151051917,-8.52296270413048e-05,-0.0013044338430903662,0.0013072152616631669
-0.155625,0.153125,2.910864734545931e+17,0.0006908772578658686,-7.498962013167725e-05,-0.001310967985507178,0.0013131110014588416
-0.155625,0.159375,2.0682459955984342e+17,0.000609998052199139,-6.555926905132823e-05,-0.0013176202099161012,0.0013192501792070733
-0.155625,0.16562499999999997,2.681059623923884e+17,0.0005385943401957331,-5.6899184704004606e-05,-0.001324336458214743,0.0013255582113874706
-0.155625,0.171875,1.685237477895013e+17,0.00047555265892776214,-4.89686324285241e-05,-0.001331069125532325,0.0013319695731912604
-0.155625,0.17812499999999998,2.681059623923884e+17,0.00041989136416752213,-4.172619632204162e-05,-0.0013377766816254494,0.0013384272581505147
-0.155625,0.18437499999999998,2.2980511062204826e+17,0.0003707447908608964,-3.5130346920756564e-05,-0.0013444232594101379,0.001344882166480674
-0.155625,0.190625,2.1448476991391075e+17,0.0003273493649179838,-2.9139918322263444e-05,-0.0013509782247500162,0.0013512924548699787
-0.155625,0.19687499999999997,1.7618391814356954e+17,0.0002890314179212582,-2.371450187422074e-05,-0.0013574157392738347,0.0013576228735652158
-0.155625,0.203125,2.2214494026797898e+17,0.0002551964887955282,-1.8814764151837855e-05,-0.0013637143258055412,0.0013638441105043315
-0.155625,0.20937499999999998,2.910864734545931e+17,0.00022531992477765867,-1.4402697185530179e-05,-0.001369856443998375,0.0013699321570246066
-0.155625,0.21562499999999998,2.5278562168425306e+17,0.0001989386186143377,-1.0441808857196156e-05,-0.0013758280819934658,0.0013758677053314497
-0.155625,0.221875,2.1448476991391075e+17,0.0001756437402355107,-6.897261127907976e-06,-0.0013816183683809402,0.0013816355843921644
-0.155625,0.22812499999999997,2.4512545133018368e+17,0.00015507433960499335,-3.7359633509765393e-06,-0.001387219207424103,0.0013872242381347422
-0.155625,0.234375,1.5320340708136483e+17,0.0001369117134097759,-9.266274125505874e-07,-0.0013926249394036,0.0013926252476841147
-0.155625,0.24062499999999998,1.6852374778950205e+17,0.00012087444204952984,1.5602091318083565e-06,-0.001397832027032068,0.001397832897756064
-0.155625,0.24687499999999996,2.068245995598425e+17,0.0001067140153236674,3.75218635904484e-06,-0.0014028387681611194,0.001402843786156634
-0.155625,0.253125,1.9150425885170605e+17,9.421097554408243e-05,5.675146760341072e-06,-0.0014076450344307021,0.0014076564745164795
-0.155625,0.25937499999999997,2.2214494026797997e+17,8.31715157523297e-05,7.353177135908623e-06,-0.0014122520350749574,0.0014122711778505397
-0.155625,0.265625,2.2980511062204618e+17,7.3424478484525e-05,8.80866379966122e-06,-0.0014166621047783901,0.0014166894902105662
-0.155625,0.271875,2.910864734545944e+17,6.481870727219333e-05,1.0062357816803684e-05,-0.0014208785142526873,0.0014209141435392067
-0.155625,0.27812499999999996,3.140669845167964e+17,5.72207089351871e-05,1.1133447480776273e-05,-0.001424905302060639,0.0014249487967970386
-0.155625,0.284375,2.451254513301848e+17,5.051258983534839e-05,1.2039635673918932e-05,-0.001428747126134138,0.00142879785248429
-0.155625,0.29062499999999997,2.757661327464579e+17,4.4590233720645944e-05,1.2797220148108246e-05,-0.001432409133404751,0.0014324662977902374
-0.155625,0.296875,2.374652809761144e+17,3.936169268771035e-05,1.3421175108455389e-05,-0.001435896845976475,0.001435959567754775
-0.155625,0.303125,2.0682459955984342e+17,3.4745766201677815e-05,1.3925232787014306e-05,-0.0014392160623112394,0.0014392834280025743
-0.155625,0.30937499999999996,2.2980511062204618e+17,3.06707461007373e-05,1.4321963957135277e-05,-0.001442372771960454,0.0014424438747987643
-0.155625,0.315625,2.0682459955984342e+17,2.7073308134168063e-05,1.4622856565830407e-05,-0.001445373082453763,0.0014454470503674761
-0.155625,0.32187499999999997,2.8342630310052614e+17,2.389753288449889e-05,1.4838391854732208e-05,-0.0014482231570437645,0.001448299171604625
-0.155625,0.328125,1.8384408849763696e+17,2.1094040947619768e-05,1.497811750339649e-05,-0.001450929162098522,0.0014510064704996546
-0.155625,0.334375,2.6044579203832134e+17,1.8619229024481372e-05,1.5050717465226207e-05,-0.0014534972230288669,0.0014535751447547682
-0.155625,0.34062499999999996,2.757661327464579e+17,1.6434595144893188e-05,1.5064078279404172e-05,-0.0014559333877322248,0.001456011317252665
-0.155625,0.34687499999999993,2.5278562168425078e+17,1.4506142624264774e-05,1.5025351734946297e-05,-0.0014582435966270543,0.0014583210031740494
-0.155625,0.35312499999999997,3.140669845167992e+17,1.2803853570828216e-05,1.4941013838096758e-05,-0.0014604336584406155,0.0014605100837038925
-0.155625,0.359375,1.6852374778950054e+17,1.1301223833865067e-05,1.4816920094299546e-05,-0.0014625092309967199,0.0014625842853906567
-0.155625,0.365625,1.608635774354338e+17,9.974852230104188e-06,1.465835716315049e-05,-0.0014644758063287668,0.0014645491643359107
-0.155625,0.37187499999999996,2.2214494026797997e+17,8.804077720932885e-06,1.4470090981065443e-05,-0.0014663386995163977,0.0014664100944935018
-0.155625,0.37812499999999993,2.22144940267978e+17,7.77065895064247e-06,1.425641147364721e-05,-0.0014681030407113866,0.0014681722594485041
-0.155625,0.38437499999999997,1.838440884976386e+17,6.858491207240553e-06,1.4021173999438074e-05,-0.0014697737698799729,0.0014698406471272696
-0.155625,0.390625,2.144847699139098e+17,6.053356442610785e-06,1.3767837680228262e-05,-0.0014713556338448541,0.0014714200469619072
-0.155625,0.396875,1.9916442920577517e+17,5.342702496947423e-06,1.3499500781501928e-05,-0.001472853185260769,0.0014729150490962277
-0.155625,0.40312499999999996,2.374652809761165e+17,4.715448121322001e-06,1.3218933310915749e-05,-0.0014742707832032548,0.0014743300452763678
-0.155625,0.40937499999999993,2.374652809761144e+17,4.161810788889063e-06,1.2928607003746446e-05,-0.0014756125950911203,0.0014756692311187517
-0.155625,0.41562499999999997,1.838440884976386e+17,3.673154635720519e-06,1.2630722862715834e-05,-0.0014768825996997622,0.0014769366094914036
-0.155625,0.421875,2.068245995598416e+17,3.2418561819616937e-06,1.2327236416087766e-05,-0.0014780845910550016,0.0014781359947825805
-0.155625,0.428125,1.915042588517069e+17,2.8611857576794374e-06,1.2019880852916711e-05,-0.0014792221830260076,0.0014792710178638483
-0.155625,0.43437499999999996,1.838440884976386e+17,2.525202799617161e-06,1.171018818821729e-05,-0.0014802988144614019,0.0014803451315835896
-0.155625,0.44062499999999993,2.22144940267978e+17,2.2286633987873734e-06,1.1399508603946868e-05,-0.0014813177547351453,0.0014813616166520528
-0.155625,0.44687499999999997,1.838440884976386e+17,1.966938667687701e-06,1.1089028104316336e-05,-0.0014822821095885875,0.0014823235878008187
-0.155625,0.453125,2.144847699139098e+17,1.7359426628116729e-06,1.0779784616283875e-05,-0.001483194827172391,0.001483234000118428
-0.155625,0.459375,1.6852374778950205e+17,1.5320687455920476e-06,1.0472682658318277e-05,-0.0014840587042071866,0.0014840956554801903
-0.155625,0.46562499999999996,1.915042588517069e+17,1.3521333952180227e-06,1.0168506692769942e-05,-0.0014848763921950108,0.0014849112090042397
-0.155625,0.47187499999999993,2.068245995598416e+17,1.1933266019021887e-06,9.867933269571374e-06,-0.0014856504036250442,0.0014856831754779581
-0.155625,0.47812499999999997,1.7618391814357034e+17,1.0531680708998812e-06,9.57154206158054e-06,-0.0014863831181271005,0.0014864139357092555
-0.155625,0.48437499999999994,1.302228960191607e+17,9.294685574612234e-07,9.279825884735709e-06,-0.0014870767885348973,0.001487105742766033
-0.155625,0.490625,1.7618391814356877e+17,8.202957323008729e-07,8.993199789356125e-06,-0.001487733546828521,0.0014877607280747206
-0.155625,0.49687499999999996,2.451254513301848e+17,7.239440473200086e-07,8.71200930242228e-06,-0.0014883554099318491,0.0014883809073552
-0.155625,0.5031249999999999,1.9150425885170518e+17,6.389081332853694e-07,8.436537894520487e-06,-0.0014889442853460975,0.0014889681863748624
-0.155625,0.5093749999999999,1.915042588517069e+17,5.638593159125132e-07,8.167013739346324e-06,-0.001489501976605293,0.001489524366509153
-0.155625,0.515625,1.4554323672729725e+17,4.976248851558876e-07,7.903615828231837e-06,-0.0014900301885433795,0.0014900511500998144
-0.155625,0.5218749999999999,1.1490255531102416e+17,4.3916979522013643e-07,7.646479497085569e-06,-0.0014905305323659713,0.0014905501456052679
-0.155625,0.528125,1.302228960191584e+17,3.8758051053239433e-07,7.395701418405599e-06,-0.0014910045305225486,0.0014910228725402693
-0.155625,0.534375,1.2256272566509243e+17,3.4205074623507613e-07,7.151344106631539e-06,-0.001491453621377203,0.0014914707662041869
-0.155625,0.5406249999999999,1.838440884976386e+17,3.018688811859239e-07,6.913439981026804e-06,-0.0014918791636779581,0.0014918951821990762
-0.155625,0.546875,1.9916442920577517e+17,2.6640684744089607e-07,6.681995026514154e-06,-0.0014922824408262756,0.0014922974007402013
-0.155625,0.5531249999999999,1.6852374778950205e+17,2.3511032314652815e-07,6.4569920894077225e-06,-0.0014926646649496287,0.001492678630762841
-0.155625,0.559375,2.144847699139079e+17,2.074900760361059e-07,6.2383938417768515e-06,-0.001493026980781064,0.0014930400138301533
-0.155625,0.565625,1.838440884976386e+17,1.8311432262158812e-07,6.026145445225787e-06,-0.0014933704693504838,0.0014933826278476026
-0.155625,0.5718749999999999,1.3788306637322898e+17,1.6160198397712803e-07,5.820176942159719e-06,-0.0014936961514930096,0.001493707490589997
-0.155625,0.578125,1.3788306637322898e+17,1.4261673296497855e-07,5.620405400117992e-06,-0.001494004991180266,0.0014940155630475903
-0.155625,0.5843749999999999,1.6852374778950205e+17,1.2586174007632773e-07,5.426736832471852e-06,-0.0014942978986807608,0.0014943077525979666
-0.155625,0.590625,1.5320340708136278e+17,1.1107503593906088e-07,5.239067916693031e-06,-0.001494575733555775,0.0014945849160106022
-0.155625,0.596875,1.608635774354338e+17,9.802541815021126e-08,5.057287529486112e-06,-0.00149483930749731,0.001494847862291074
-0.15187499999999998,0.0031249999999999997,0.0,0.06652198173563158,-0.0005729822645906311,-0.0013849930855372831,0.0014988377238785698
