index_x,index_y,x_center_m,y_center_m,cell_area_m2
2,67,-0.23062499999999997,0.421875,2.3437500000000146e-05
2,68,-0.23062499999999997,0.428125,2.3437499999999936e-05
2,69,-0.23062499999999997,0.43437499999999996,2.3437499999999936e-05
2,70,-0.23062499999999997,0.44062499999999993,2.3437500000000146e-05
2,71,-0.23062499999999997,0.44687499999999997,2.3437499999999936e-05
2,72,-0.23062499999999997,0.453125,2.3437500000000146e-05
2,73,-0.23062499999999997,0.459375,2.3437499999999936e-05
2,74,-0.23062499999999997,0.46562499999999996,2.3437499999999936e-05
2,75,-0.23062499999999997,0.47187499999999993,2.3437500000000146e-05
2,76,-0.23062499999999997,0.47812499999999997,2.3437499999999936e-05
2,77,-0.23062499999999997,0.48437499999999994,2.3437499999999936e-05
2,78,-0.23062499999999997,0.490625,2.3437500000000146e-05
2,79,-0.23062499999999997,0.49687499999999996,2.3437499999999936e-05
2,80,-0.23062499999999997,0.5031249999999999,2.3437500000000146e-05
2,81,-0.23062499999999997,0.5093749999999999,2.3437499999999936e-05
2,82,-0.23062499999999997,0.515625,2.3437499999999936e-05
2,83,-0.23062499999999997,0.5218749999999999,2.3437499999999936e-05
2,84,-0.23062499999999997,0.528125,2.3437500000000353e-05
2,85,-0.23062499999999997,0.534375,2.3437499999999936e-05
2,86,-0.23062499999999997,0.5406249999999999,2.3437499999999936e-05
2,87,-0.23062499999999997,0.546875,2.3437499999999936e-05
2,88,-0.23062499999999997,0.5531249999999999,2.3437499999999936e-05
2,89,-0.23062499999999997,0.559375,2.3437500000000353e-05
2,90,-0.23062499999999997,0.565625,2.3437499999999936e-05
2,91,-0.23062499999999997,0.5718749999999999,2.3437499999999936e-05
2,92,-0.23062499999999997,0.578125,2.3437499999999936e-05
2,93,-0.23062499999999997,0.5843749999999999,2.3437499999999936e-05
2,94,-0.23062499999999997,0.590625,2.3437500000000353e-05
2,95,-0.23062499999999997,0.596875,2.3437499999999936e-05
3,0,-0.226875,0.0031249999999999997,2.3437500000000017e-05
3,1,-0.226875,0.009375,2.3437500000000017e-05
3,2,-0.226875,0.015625,2.343750000000002e-05
3,3,-0.226875,0.021875,2.3437500000000014e-05
3,4,-0.226875,0.028124999999999997,2.3437500000000014e-05
